id	name
13425	노예들아 죽어라!
13426	스스로를 통제할 수 없는 노예들이로군!
13427	불패의 군터
13428	필살의 황금 화살
13429	기억의 파편
13430	dummy
13431	dummy
13432	dummy
13433	dummy
13434	dummy
13435	린드비오르님의 성소에 침입한 자 누구인가?!
13436	구름의 정령들이여 나를 도와라!
13437	기억의 구슬 상자
13438	히오나의 마법 주머니
13439	신비한 마법 구슬 조각
13440	신비한 마법의 정수
13441	신비한 얼음 조각
13442	신비한 얼음 구슬
13443	신비한 얼음 수정 동굴 조사서
13444	신비한
13445	dummy
13446	dummy
13447	웨딩 기념 상자
13448	dummy
13449	dummy
13450	dummy
13451	dummy
13452	dummy
13453	dummy
13454	dummy
13455	dummy
13456	dummy
13457	dummy
13458	dummy
13459	dummy
13460	dummy
13461	dummy
13462	dummy
13463	dummy
13464	dummy
13465	dummy
13466	dummy
13467	dummy
13468	dummy
13469	dummy
13470	dummy
13471	dummy
13472	dummy
13473	dummy
13474	dummy
13475	dummy
13476	dummy
13477	dummy
13478	dummy
13479	dummy
13480	dummy
13481	dummy
13482	dummy
13483	dummy
13484	dummy
13485	dummy
13486	dummy
13487	dummy
13488	dummy
13489	dummy
13490	dummy
13491	dummy
13492	dummy
13493	dummy
13494	dummy
13495	dummy
13496	dummy
13497	dummy
13498	dummy
13499	dummy
13500	dummy
13501	dummy
13502	dummy
13503	dummy
13504	dummy
13505	dummy
13506	dummy
13507	dummy
13508	dummy
13509	dummy
13510	dummy
13511	축복 상인^헤이욘
13512	텔레포터^러비
13513	dummy
13514	dummy
13515	dummy
13516	드래곤의 자수정
13517	드래곤의 자수정 단지
13518	수상한
13519	(상)
13520	dummy
13521	dummy
13522	dummy
13523	dummy
13524	dummy
13525	dummy
13526	dummy
13527	상아탑:야히 진영/고대 정령의 무덤/고대 거인의 무덤
13528	텔레포터^야누스
13529	강화사^수상한 강화사
13530	dummy
13531	dummy
13532	dummy
13533	dummy
13534	dummy
13535	dummy
13536	드래곤의 자수정 상자
13537	아덴왕국 장비 지급함(군주)
13538	아덴왕국 장비 지급함(기사)
13539	아덴왕국 장비 지급함(요정)
13540	아덴왕국 장비 지급함(마법사)
13541	아덴왕국 장비 지급함(다크엘프)
13542	아덴왕국 장비 지급함(용기사)
13543	아덴왕국 장비 지급함(환술사)
13544	아덴왕국 장비 지급 확인서
13545	풍룡의 징표
13546	비의 흔적
13547	바람의 흔적
13548	비의 보물상자
13549	바람의 보물상자
13550	마법 주문서 : 카운터 매직
13551	dummy
13552	dummy
13553	아덴의 얼음부츠
13554	아덴의 구호 증서
13555	파푸리온의 혈흔 코인
13556	아덴 보급병^캐릭터 지원단
13557	아덴 보급병^소모품 판매원
13558	자~자~! 드래곤 레이드에 필요한 물품들이 있습니다! 구입하세요!
13559	드래곤 레이드에 필요한 물품을 싸게 지원하고 있습니다!
13560	아덴 보급단^콜로세움 기념 주화 교환원
13561	dummy
13562	dummy
13563	dummy
13564	dummy
13565	dummy
13566	dummy
13567	dummy
13568	dummy
13569	dummy
13570	dummy
13571	dummy
13572	dummy
13573	dummy
13574	마법 주문서 : 아덴의 영광 
13575	dummy
13576	dummy
13577	dummy
13578	dummy
13579	dummy
13580	dummy
13581	dummy
13582	dummy
13583	dummy
13584	dummy
13585	dummy
13586	dummy
13587	오크^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13588	오크 스카우트^(활/건틀렛)
13589	난장이^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13590	구울^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13591	해골^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13592	해골 궁수^(활/건틀렛)
13593	늑대인간^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13594	라이칸 스로프^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13595	버그베어^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13596	거대 개미^(무기 착용 불가)
13597	거대 병정 개미^(무기 착용 불가)
13598	웅골리언트^(무기 착용 불가)
13599	가스트^(검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13600	리자드맨^(검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13601	미들오움^(무기 착용 불가)
13602	코카트리스^(무기 착용 불가)
13603	키위 패롯^(지팡이)
13604	와일드 팡^(무기 착용 불가)
13605	라쿤^(검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13606	아울베어^(검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13607	랫맨^(검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13608	드래곤 플라이^(검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13609	서큐버스^(검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13610	젤라틴 큐브^(검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13611	탐욕스런 전사^(단검/한손검/양손검)
13612	수송 다크엘프^(창/체인소드)
13613	어쌔신^(이도류/크로우/키링크)
13614	장로^(지팡이)
13615	오크 도끼병^(도끼)
13616	산적 궁수^(활/건틀렛)
13617	백작 친위대장^(단검/한손검/양손검)
13618	탐욕스런 병사^(창/체인소드)
13619	호세^(이도류/크로우/키링크)
13620	흑장로^(지팡이)
13621	산적 도끼^(도끼)
13622	다크엘프 레인저^(활/건틀렛)
13623	쿠만^(단검/한손검/양손검)
13624	다크엘프 가드^(창/체인소드)
13625	블레이즈^(이도류/크로우/키링크)
13626	블랙 위자드^(지팡이)
13627	난장이족 장군^(도끼)
13628	다크엘프 시프^(활/건틀렛)
13629	커츠^(단검/한손검/양손검)
13630	흑기사^(창/체인소드)
13631	어쌔신 마스터^(이도류/크로우/키링크)
13632	바포메트^(지팡이)
13633	미노타우르스^(도끼)
13634	다크엘프 가드^(활/건틀렛)
13635	데스나이트^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이/체인소드)
13636	랜스 마스터^(창/체인소드)
13637	드레이크^(이도류/크로우/키링크)
13638	싱클레어^(지팡이)
13639	그레이트 미노타우르스^(도끼)
13640	다크 엘프^(활/건틀렛)
13641	다크 나이트^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13642	다크 매지스터^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13643	다크 레인저^(활/건틀렛)
13644	다크 쉐도우^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13645	데스나이트^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이/체인소드)
13646	랜스 마스터^(창/체인소드)
13647	다크 엘프^(활/건틀렛)
13648	실버 나이트^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13649	실버 매지스터^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13650	실버 레인저^(활/건틀렛)
13651	실버 쉐도우^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13652	데스나이트^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이/체인소드)
13653	랜스 마스터^(창/체인소드)
13654	다크 엘프^(활/건틀렛)
13655	소드 마스터^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13656	위자드리 마스터^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13657	애로우 마스터^(활/건틀렛)
13658	쉐도우 마스터^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13659	데스나이트^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이/체인소드)
13660	랜스마스터^(창/체인소드)
13661	다크 엘프^(활/건틀렛)
13662	아크 나이트^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13663	아크 위자드^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13664	아크 스카우^(활/건틀렛)
13665	아크 쉐도우^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13666	데스나이트^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이/체인소드)
13667	랜스마스터^(창/체인소드)
13668	다크엘프^(활/건틀렛)
13669	켄라우헬^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13670	케레니스^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13671	헬바인^(활/건틀렛)
13672	단테스^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13673	데스나이트^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이/체인소드)
13674	랜스마스터^(창/체인소드)
13675	다크 엘프^(활/건틀렛)
13676	군터^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13677	조우^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13678	질리언^(활/건틀렛)
13679	블루디카^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이)
13680	데스나이트^(단검/한손검/양손검/^이도류/크로우/키링크/^도끼/지팡이/체인소드)
13681	랜스마스터^(창/체인소드)
13682	다크 엘프^(활/건틀렛)
13683	홉고블린^(Cha 8/1, 10/2, 18/3, 26/4, 34/5)
13684	아이들론^(Cha 8/1, 10/2, 18/3, 26/4, 34/5)
13685	임프^(Cha 8/1, 10/2, 18/3, 26/4, 34/5)
13686	간디오크^(Cha 8/1, 10/2, 18/3, 26/4, 34/5)
13687	두다-마라 오크^(Cha 8/1, 10/2, 18/3, 26/4, 34/5)
13688	오크 스카우트^(Cha 8/1, 10/2, 18/3, 26/4, 34/5)
13689	와일드 팡^(Cha 8/1, 10/2, 18/3, 26/4, 34/5)
13690	와일드 베놈^(Cha 8/1, 10/2, 18/3, 26/4, 34/5)
13691	와일드 매직^(Cha 8/1, 10/2, 18/3, 26/4, 34/5)
13692	버그베어^(Cha 8/1, 10/2, 18/3, 26/4, 34/5)
13693	킹 버그베어^(Cha 8/1, 10/2, 18/3, 26/4, 34/5)
13694	아이스맨^(Cha 8/1, 10/2, 18/3, 26/4, 34/5)
13695	매드 리자드맨^(Cha 8/1, 10/2, 18/3, 26/4, 34/5)
13696	헤비 리자드맨^(Cha 8/1, 10/2, 18/3, 26/4, 34/5)
13697	하이 리자드맨^(Cha 8/1, 10/2, 18/3, 26/4, 34/5)
13698	사라만다^(Cha 8/1, 10/2, 18/3, 26/4, 34/5)
13699	불타는 전사^(Cha 8/1, 10/2, 18/3, 26/4, 34/5)
13700	불타는 궁수^(Cha 8/1, 10/2, 18/3, 26/4, 34/5)
13701	다이어베어^(Cha 8/1, 10/2, 18/3, 26/4, 34/5)
13702	다이어울프^(Cha 8/1, 10/2, 18/3, 26/4, 34/5)
13703	다이어뱃^(Cha 8/1, 10/2, 18/3, 26/4, 34/5)
13704	거대 수호 개미^(Cha 8/1, 14/2, 24/3, 34/4) 
13705	산성 개미 무리^(Cha 8/1, 14/2, 24/3, 34/4) 
13706	거대 산성 개미^(Cha 8/1, 14/2, 24/3, 34/4) 
13707	헬크리쳐^(Cha 8/1, 18/2, 30/3)
13708	그레이트 다크 엘리멘탈^(Cha 8/1, 18/2, 30/3)
13709	오튜^(Cha 8/1, 18/2, 30/3)
13710	헬 바운드^(Cha 14/1, 34/2)
13711	도폘겡어 보스^(Cha 36/1)
13712	그레이트 미노타우르스^(Cha 36/1)
13713	쿠거^(Cha 44/1)
13714	몬스터를 등록하실 수 있습니다.
13715	dummy
13716	dummy
13717	dummy
13718	dummy
13719	*케플리샤*
13720	자카르
13721	카자르
13722	기억 확장 구슬 상자
13723	기억 저장 구슬 상자
13724	케팔레
13725	리칸트
13726	드라카
13727	오크족 정예 전사
13728	오크족 정예 도끼병
13729	오크족 정예 궁병
13730	오크족 정예 주술사
13731	오르쿠스
13732	포노스 오크 주술사
13733	포노스 오크
13734	포노스 오크 궁수
13735	포노스 오크 도끼병
13736	포노스 오크 전사
13737	포노스 오크 창병
13738	네크로스
13739	오르쿠스
13740	드웨르그 장군
13741	드웨르그 백주술사
13742	드웨르그 검사
13743	드웨르그 창병
13744	드웨르그 도끼병
13745	드웨르그 궁사
13746	교활한
13747	아르피어
13748	흑기사
13749	루푸스
13750	루푸스
13751	만년 슬라임
13752	변절자
13753	부식된
13754	dummy
13755	dummy
13756	dummy
13757	dummy
13758	dummy
13759	dummy
13760	dummy
13761	dummy
13762	dummy
13763	dummy
13764	dummy
13765	dummy
13766	dummy
13767	dummy
13768	dummy
13769	dummy
13770	dummy
13771	dummy
13772	dummy
13773	dummy
13774	dummy
13775	dummy
13776	dummy
13777	dummy
13778	dummy
13779	dummy
13780	파괴의 장궁
13781	할파스의 집념
13782	반역자의 방패
13783	지혜의 부츠
13784	그라
13785	베어본 도끼병
13786	베어본 창병
13787	베어본 궁병
13788	베어본 기사
13789	아도레비트 장군
13790	아도레비트 마법사
13791	아도레비트 창병
13792	dummy
13793	dummy
13794	dummy
13795	dummy
13796	dummy
13797	dummy
13798	dummy
13799	dummy
13800	dummy
13801	dummy
13802	dummy
13803	dummy
13804	아이스
13805	윽!부상이 심하다! 
13806	빨리 돌아가야한다..크.
13807	이곳은 어..디..크..
13808	길을 비켜라! 자~! 빨리빨리 승선 준비를 하도록!
13809	그럼 출발하자! Go! Go!
13810	크헉! 내..내가 이정도에서 쓰러지다니.. 분하다.. 큭! 다음에는 호락호락하지 않을거야.
13811	민첩의 녹차빙수
13812	완력의 체리빙수
13813	지식의 단팥빙수
13814	서리 당한 통수박
13815	더위 먹은 소
13816	시원한 여름 상점^바칸스
13817	시원한 수박이 먹고싶다!
13818	아이템 제작^조우의 불골렘
13819	천사의 지팡이
13820	봉인된 +7 마력의 단검
13821	봉인된 +7 광풍의 도끼
13822	봉인된 +7 파멸의 대검
13823	봉인된 +7 천사의 지팡이
13824	봉인된 +7 혹한의 창
13825	봉인된 +7 뇌신검
13826	봉인된 +7 살천의 활
13827	봉인된 +8 마력의 단검
13828	봉인된 +8 광풍의 도끼
13829	봉인된 +8 파멸의 대검
13830	봉인된 +8 천사의 지팡이
13831	봉인된 +8 혹한의 창
13832	봉인된 +8 뇌신검
13833	봉인된 +8 살천의 활
13834	잡화 상점 '희망의 꽃'
13835	여관 '여행자의 오두막'
13836	'게렝의 마법 연구소'
13837	지식의 반지
13838	수신:
13839	잡화상^페이퍼 맨
13840	초보자텔레포터^제다
13841	이대로 무사할 것 같으냐!
13842	바포메트의 추종자
13843	광분의 물약
13844	옛 말하는 섬의 주머니
13845	옛 말하는 섬의 진귀한 주머니
13846	바포메트 감옥의 열쇠
13847	옛 말하는 섬의
13848	너희는 앞으로 무시무시한 변화를 경험하게 될 것이다! 바로 이 곳에서 크하하하하.
13849	아직도 이 곳이 너희가 알고 있는 말하는 섬이라고 생각하는 것이냐!
13850	이 곳은 이제 우리들의 땅이 될 것이다!
13851	\f2시련의 해골
13852	\f2시련의 구울
13853	\f2시련의 해골 근위병
13854	\f2시련의 웅골리언트
13855	오크부대 전초기지
13856	숨겨진 오크부대 전초기지
13857	각별한 보석 상자 by Mr.K
13858	각별한 자수정 상자 by Mr.K
13859	빛나는 귀걸이 상자 by Mr.K
13860	검은달 목걸이 상자 by Mr.K
13861	하얀달 목걸이 상자 by Mr.K
13862	붉은달 목걸이 상자 by Mr.K
13863	몽환의 선물 상자 by Mr.K
13864	달콤한 옥수수
13865	씁쓸한 캔디
13866	쫄깃한 케이크
13867	깜짝덜컥 상자
13868	타가 아투바
13869	수상한 아투바
13870	dummy
13871	국가대표 응원단^빅토리
13872	응원의 마음
13873	황금 메달
13874	훈련 중인
13875	진귀한 식량
13876	dummy
13877	포노스 오크 검병
13878	포노스 오크 도끼병
13879	포노스 오크 궁병
13880	포노스 오크 주술사
13881	오크 주술사
13882	오크 병사
13883	오크 궁병
13884	오크 도끼병
13885	오크 검병
13886	오크 창병
13887	파괴의 크로우
13888	dummy
13889	dummy
13890	dummy
13891	dummy
13892	dummy
13893	파괴의 이도류
13894	봉인된 +7 파괴의 크로우
13895	봉인된 +7 파괴의 이도류
13896	봉인된 +8 파괴의 크로우
13897	봉인된 +8 파괴의 이도류
13898	제 1 오크부대 전초기지
13899	숨겨진 제 1 오크부대 전초기지
13900	제 2 오크부대 전초기지
13901	제 3 오크부대 전초기지
13902	제 4 오크부대 전초기지
13903	제 5 오크부대 전초기지
13904	숨겨진 제 2 오크부대 전초기지
13905	아투바 보급병
13906	힘센 한우 스테이크
13907	날쌘 연어 찜
13908	영리한 칠면조 구이
13909	수련의 닭고기 스프
13910	싸이의 시원한 음료
13911	라폰스의 수제 와인 미사용
13912	라폰스의 도시락 바구니 미사용
13913	요리책 미사용
13914	dummy
13915	dummy
13916	dummy
13917	dummy
13918	제 6 오크부대 전초기지
13919	제 7 오크부대 전초기지
13920	제 8 오크부대 전초기지
13921	라폰스의 식권
13922	완력의 도시락 바구니
13923	민첩의 도시락 바구니
13924	지식의 도시락 바구니
13925	성장의 도시락 바구니
13926	명상의 지팡이
13927	명상의 키링크
13928	블러드서커
13929	지휘관의 투구
13930	고대 암살자의 장갑
13931	광휘의 부츠
13932	명궁의 장갑
13933	행운 목걸이
13934	(아머 브레이크)
13935	\aE흑정령의 수정 (아머 브레이크)
13936	시련의 거대 개미
13937	거대 불 개미
13938	암흑의
13939	dummy
13940	dummy
13941	dummy
13942	dummy
13943	dummy
13944	dummy
13945	dummy
13946	dummy
13947	dummy
13948	dummy
13949	dummy
13950	dummy
13951	dummy
13952	dummy
13953	dummy
13954	dummy
13955	드워프 전사
13956	드워프 주술사
13957	드워프 검사
13958	드워프 창병
13959	드워프 도끼병
13960	드워프 궁사
13961	dummy
13962	dummy
13963	dummy
13964	dummy
13965	dummy
13966	dummy
13967	dummy
13968	dummy
13969	포노스 오크 순찰병
13970	dummy
13971	dummy
13972	dummy
13973	dummy
13974	dummy
13975	dummy
13976	dummy
13977	dummy
13978	dummy
13979	dummy
13980	dummy
13981	dummy
13982	dummy
13983	dummy
13984	dummy
13985	dummy
13986	dummy
13987	dummy
13988	dummy
13989	dummy
13990	dummy
13991	dummy
13992	dummy
13993	dummy
13994	dummy
13995	dummy
13996	dummy
13997	dummy
13998	dummy
13999	dummy
14000	dummy
14001	dummy
14002	dummy
14003	dummy
14004	dummy
14005	dummy
14006	dummy
14007	dummy
14008	dummy
14009	dummy
14010	dummy
14011	dummy
14012	dummy
14013	dummy
14014	dummy
14015	dummy
14016	린드비오르의 동상
14017	시련의 엘모어 대장군
14018	dummy
14019	dummy
14020	dummy
14021	dummy
14022	dummy
14023	dummy
14024	수상한 펫 관리인^피그렛
14025	수상한 텔레포터^피아트
14026	수상한 창고지기^피우스
14027	수상한 강화 마법사^피도르
14028	수상한 장난감 상인^덩키
14029	수상한 방문상인^피에로
14030	마법인형: 블레그
14031	마법인형: 레데그
14032	마법인형: 엘레그
14033	마법인형: 그레그
14034	픽시 변신막대
14035	픽시나무의 환영 상자
14036	꼬꼬마(파랑)변신망치
14037	꼬꼬마(노랑)변신망치
14038	꼬꼬마(분홍)변신망치
14039	땅정령의 반지
14040	바람정령의 반지
14041	물정령의 목걸이
14042	불정령의 귀걸이
14043	땅정령의 벨트
14044	물정령의 벨트
14045	바람정령의 벨트
14046	불정령의 벨트
14047	블레그 마법인형
14048	레데그 마법인형
14049	엘레그 마법인형
14050	그레그 마법인형
14051	픽시의 마법인형 상자
14052	픽시의 힐링포션
14053	픽시의 마나포션
14054	드루가의 신비한 주머니
14055	지그 피스 토레
14056	지그 피스 호레
14057	지그 기스 미레
14058	지그 기스 디레
14059	지그 기스 다레
14060	천상의 아즈테
14061	천상의 유카
14062	천상의 쥬라카
14063	천상의 블라
14064	천상의 에트
14065	천상의 토우
14066	천상의 스케
14067	천상의 만드라고라
14068	진귀한 물건을 가득 실은 "피에로의 유랑선"이 도착 했습니다.
14069	날이면 날마다 오는 기회가 아니에요. 구경들 하고 가세요~
14070	가져온 물건이 거의 다 팔렸군요. 이제 가봐야 겠어요!
14071	dummy
14072	dummy
14073	dummy
14074	dummy
14075	dummy
14076	dummy
14077	dummy
14078	dummy
14079	dummy
14080	dummy
14081	dummy
14082	dummy
14083	dummy
14084	dummy
14085	dummy
14086	포고령 상자
14087	국왕의 수렵 포고령
14088	사냥터 출입증
14089	은빛의 마법 구슬 조각
14090	금빛의 마법 구슬 조각(PC)
14091	은빛의 눈물
14092	금빛의 눈물(PC)
14093	판도라의 통큰 상자
14094	국왕의 보상 상자
14095	포악한 토끼
14096	포악한 호랑이
14097	포악한 늑대
14098	포악한 곰
14099	포악한 멧돼지
14100	호박 랜턴
14101	샌드웜!!! 감히..우리의 안식처를 무너뜨리다니..절대 용서치 않겠다!
14102	거기 인간이여! 샌드웜을 본적 있는가?
14103	인간에게 물어 보는 것이 의미가 있는가?
14104	당연히 의미가 없지! 나약한 인간들은 샌드웜을 본 순간 바로 죽음을 맞이 했을 것이다!
14105	지금 인간들이 문제가 아니다. 인간들은 무시하고 샌드웜을 찾아라!
14106	여왕 수호 개미
14107	그라카스
14108	베이카스
14109	호루카스
14110	아르카스
14111	에르자베
14112	큰발의 마요
14113	질풍의 샤스키
14114	여..여왕님을 지켜라..
14115	끄르르...인간에게 당하다니..
14116	끄륵..워..원통하다..
14117	끄르르르..샌드웜에게 복수를...해..야..
14118	여..여왕이시여..
14119	인간들이여..그대들은 유일하게 샌드웜을 억누를 수 있는 존재인 나를 멸한 것이다..
14120	환상의 오만의 탑 지배 부적
14121	비장한 토끼
14122	비장한 호랑이
14123	비장한 늑대
14124	비장한 곰
14125	비장한 멧돼지
14126	모두 잘 숨어 있어야 하네..
14127	국왕의 수렵 사냥터
14128	국왕의 수렵 사냥터(PC)
14129	텔레포터^도리아
14130	통합 창고지기^토리
14131	마법 전수자^페이하스
14132	초보자 도우미^카시오페아
14133	초보자 도우미^바포메트의 환영
14134	초보자 가이드북
14135	테베 오시리스의 한손검
14136	dummy
14137	dummy
14138	dummy
14139	dummy
14140	dummy
14141	dummy
14142	dummy
14143	dummy
14144	dummy
14145	dummy
14146	dummy
14147	dummy
14148	dummy
14149	dummy
14150	dummy
14151	dummy
14152	dummy
14153	dummy
14154	dummy
14155	dummy
14156	dummy
14157	dummy
14158	dummy
14159	dummy
14160	dummy
14161	dummy
14162	dummy
14163	dummy
14164	dummy
14165	dummy
14166	dummy
14167	dummy
14168	dummy
14169	정예 흑기사
14170	상아탑 상위 아이템 교환
14171	교관의 선물 주머니
14172	심사관의 선물 주머니
14173	몬스터의 발톱
14174	몬스터의 이빨
14175	녹슨 투구
14176	녹슨 장갑
14177	녹슨 장화
14178	토벌대원의 주머니
14179	드래곤뼈 수집꾼의 주머니
14180	빛나는 구슬
14181	영롱한 구슬
14182	토벌의 증표
14183	변종 드래곤의 뼈
14184	기초 수련 증표
14185	수련자의 목걸이
14186	수련자의 반지
14187	수련자의 벨트
14188	봉인된 +4 수련자의 견고한 투구
14189	봉인된 +4 수련자의 견고한 갑옷
14190	봉인된 +4 수련자의 견고한 망토
14191	봉인된 +4 수련자의 견고한 장갑
14192	봉인된 +4 수련자의 견고한 부츠
14193	봉인된 +4 수련자의 견고한 방패
14194	봉인된 +4 수련자의 신성한 투구
14195	봉인된 +4 수련자의 신성한 로브
14196	봉인된 +4 수련자의 신성한 망토
14197	봉인된 +4 수련자의 신성한 장갑
14198	봉인된 +4 수련자의 신성한 부츠
14199	봉인된 +4 수련자의 신성한 방패
14200	서브 퀘스트^기초 훈련 교관
14201	서브 퀘스트^최종 훈련 심사관
14202	   \f:[일일 퀘스트]
14203	일일 퀘스트^드래곤뼈 수집꾼
14204	dummy
14205	dummy
14206	dummy
14207	dummy
14208	dummy
14209	dummy
14210	감시자의 눈
14211	연금술사^호슈
14212	계곡
14213	숲
14214	해안가
14215	늪지대
14216	수련장 가는 길
14217	변종
14218	\f2시련의 흑기사
14219	\f2시련의 터틀 드래곤
14220	수련자의
14221	수련자의 견고한 투구
14222	수련자의 견고한 갑옷
14223	수련자의 견고한 망토
14224	수련자의 견고한 장갑
14225	수련자의 견고한 부츠
14226	수련자의 견고한 방패
14227	수련자의 신성한 투구
14228	수련자의 신성한 로브
14229	수련자의 신성한 망토
14230	수련자의 신성한 장갑
14231	수련자의 신성한 부츠
14232	수련자의 신성한 방패
14233	건방진것들! 모두 녹아버려라!
14234	별빛의 힘이여 이들을 멸하라.
14235	달빛의 힘이여 이들을 모두 날려버려라!
14236	나오너라! 나의 자식들이여.
14237	너희 모두에게 죽음을 명하노라!
14238	너희 모두에게 죽음을 명하리라!
14239	젤라틴 주머니
14240	젤라틴 체력의 목걸이
14241	젤라틴 지혜의 목걸이
14242	정령마법 전수자^샤베스
14243	너의 동료들과 함께 지옥으로 보내주마!
14244	어둠과 함께 영원히 사라져라!
14245	무기 방어구 상인^볼라
14246	\f2시련의 엘모어 대장군
14247	\f2시련의 흉폭한 예티
14248	\f2시련의 예티
14249	\f2시련의 거대 개미
14250	용의 둥지(지룡/수룡)
14251	텔레포터^용의 전령
14252	버모스
14253	분노한 거대 개미
14254	분노한 거대 병정 개미
14255	분노한 거대 불 개미
14256	분노한 흰 개미 무리
14257	분노한 거대 흰 개미
14258	암흑의 스콜피온
14259	암흑의 모래 스콜피온
14260	암흑의 모래 꽃
14261	암흑의 모래 무덤
14262	암흑의 바실리스크
14263	모래 밭 그리폰
14264	모래 밭 리자드 맨
14265	모래 밭 돌 골렘
14266	모래 밭 괴물 눈
14267	암흑의 좀비
14268	엘모어 병사
14269	암흑의 엘모어 병사
14270	엘모어 마법사
14271	암흑의 엘모어 마법사
14272	엘모어 장군
14273	암흑의 엘모어 장군
14274	설벽의 아이스 맨
14275	설벽의 에티
14276	설벽의 아이스 골렘
14277	설벽의 아이언 골렘
14278	설벽의 샤벨 타이거
14279	해골 순찰병
14280	해골 경비병
14281	수상한 정원
14282	수상한 감옥
14283	광풍의 샤스키
14284	샤르나의 변신 주문서 (레벨 75)
14285	샤르나의 변신 주문서 (레벨 80)
14286	린드비오르의 보물상자
14287	dummy
14288	광전사의 토끼
14289	에르자베의 알
14290	샌드웜의 모래 주머니
14291	땅굴 개미
14292	\f2시련의 돌 골렘
14293	숨겨진 계곡 마을 귀환 부적
14294	수련자의 허브
14295	룸티스의 선물 상자
14296	슈팅 스타
14297	경비 대장의 유령
14298	스콜피온의 맹독
14299	반지대여 이벤트^피어링
14300	반쯤 먹힌 스콜피온
14301	아덴의 한 국민
14302	dummy
14303	슬롯오픈 이벤트^스냅퍼
14304	dummy
14305	dummy
14306	dummy
14307	dummy
14308	dummy
14309	dummy
14310	dummy
14311	dummy
14312	dummy
14313	dummy
14314	dummy
14315	dummy
14316	dummy
14317	dummy
14318	dummy
14319	dummy
14320	dummy
14321	dummy
14322	dummy
14323	dummy
14324	dummy
14325	dummy
14326	dummy
14327	dummy
14328	dummy
14329	dummy
14330	dummy
14331	dummy
14332	dummy
14333	dummy
14334	dummy
14335	dummy
14336	dummy
14337	발심
14338	dummy
14339	판도라의 주문서 두루마리
14340	천상의 보물 상자
14341	라온의 동빙 반지
14342	라온의 석화 반지
14343	라온의 수면 반지
14344	라온의 스턴 반지
14345	라온의 암흑 반지
14346	라온의 홀드 반지
14347	시이니
14348	dummy
14349	dummy
14350	dummy
14351	dummy
14352	dummy
14353	dummy
14354	dummy
14355	dummy
14356	dummy
14357	dummy
14358	dummy
14359	dummy
14360	슬롯 개방 전문가^스냅퍼
14361	화령:4단
14362	수령:4단 
14363	풍령:4단 
14364	지령:4단
14365	화령:5단
14366	수령:5단
14367	풍령:5단 
14368	지령:5단
14369	화령의 속성 변환 주문서
14370	수령의 속성 변환 주문서
14371	풍령의 속성 변환 주문서
14372	지령의 속성 변환 주문서
14373	dummy
14374	수상한 산적
14375	현혹된 픽시의 악령
14376	dummy
